,ONSConstID,Constituency,qunone,qu1,qu2,qu3,qu4,quother,White,nssec_student,nssec_higher_managerial,nssec_intermediate,nssec_lower_managerial,nssec_lower_supervisory,nssec_unemployed,nssec_routine,nssec_semi_routine,nssec_small_employers,age_under18,age_1824,age_2534,age_3549,age_5064,age_over65,Urban,dep_none,dep_one,dep_two_more,County name,Con2015,Lab2015,Firstparty2015,Con2017,Lab2017,Firstparty2017,Con2019,Lab2019,Firstparty2019,Leave,Home owners,Private renters,Social renters
101,E14000632,Chesterfield,19.8771787230199,10.8513630323437,15.098502148082199,17.929068132264998,27.437395982505702,8.806491981783221,95.35382569338674,4.47807407980802,10.3430480834978,12.500161267432999,18.9908529111997,6.46230857555701,8.11884764743068,15.337177948936201,14.8572460682999,8.912283417837461,18.8262365637217,6.51546303891593,12.4577869158082,18.249901458415398,21.7505246673555,22.200087355782998,98.52947399602218,44.92292804313265,34.15589502546024,20.92117693140711,Derbyshire,18.06351087409748,47.90528233151184,Lab,34.76328583053394,54.80418135915037,Lab,37.0026114283185,40.21378303014208,Lab,59.3,62.497408132703505,16.39212072341891,20.596705448681
102,E14000633,Chichester,14.8789500377795,8.86216140685001,13.5623570326974,17.8247233809114,37.211348369267,7.66045977249437,95.27792343995796,6.573649508865261,15.669733886744,11.031641704532499,23.1604442466334,4.85131400536159,5.72386738844668,8.36015857079275,10.3381532505977,14.2910374380259,17.485260167695,7.648406724968029,10.4358870933136,16.089803554724,21.2725603110168,27.0680821482822,51.295679874011235,53.21040302720884,33.38739063407212,13.402206338719042,West Sussex,57.671642835891426,12.133569015908574,Con,60.13551854200742,22.382255749524347,Con,57.805790049475036,14.808222980585537,Con,50.7,65.37329569343491,17.985064168018088,15.126033595611299
103,E14000634,Chingford and Woodford Green,17.8708949708936,8.63466051263435,12.3400448587468,14.3275725713396,39.7855596323138,7.041267454071639,63.523932567880024,7.020523524912161,16.132294408214502,11.7423603998392,21.809648520050303,3.9478290181639,9.01064422864996,8.003267168842608,8.88099467140319,13.452438059923999,22.0331688884223,6.9612679752282896,12.8025611420174,21.7413666421748,19.4772751128372,16.984360239319802,100.0,49.3376946366782,32.936851211072664,17.725454152249135,London,47.938544425166654,28.794174048032144,Con,49.13864696237303,43.94710504461148,Con,48.47039881099827,45.86532903971596,Con,49.9,63.711072664359804,19.48799740484423,15.6087802768166
104,E14000635,Chippenham,14.0550489416882,10.3799404811702,14.8079979921358,17.9154067717608,35.1149143669849,7.72669144625974,95.33348419405931,4.77101061286929,15.8224973706855,12.3207285591356,22.6754469834592,5.7665646811358595,5.059040061191309,11.4327373553877,11.5785447939573,10.573429582177999,19.7814568251072,6.28748325990334,11.4803097645711,18.1278264076237,22.0454942452885,22.2774294975059,76.95127339921267,52.92964297113675,32.98983174501846,14.080525283844786,Wiltshire,47.56438717129605,8.231811864926815,Con,54.71998599929997,19.663983199159958,Con,54.28116079090702,11.206851258340777,Con,51.6,70.32283069627461,14.37918927545479,14.458984998404
105,E14000636,Chipping Barnet,14.390734080812301,7.1123334038502195,10.6706156124391,12.9849799026866,48.673577321768505,6.16775967844298,64.03996221630304,7.533319229955571,19.7260418870319,10.810239052253,22.478316056695498,3.23884070234821,8.87031944150624,6.27353501163528,7.495240110006341,13.574148508567799,22.3106610852766,6.4277671288218,11.6435589097379,22.1447665873009,19.9004633012145,17.5727829876481,100.0,52.70188089136006,31.6732548542635,15.624864254376439,London,48.589968498292876,34.148227793182805,Con,46.332749941360085,45.69583025097884,Con,44.72024874498428,42.614949017700496,Con,41.1,62.827168270379396,24.887595299637223,11.2882556093746
106,E14000638,Christchurch,17.5150752103903,10.7017427605857,14.965211052945401,16.6377310980054,29.5262076734477,10.65403220462526,96.8840398150468,3.8287213740458,14.218882527565698,13.916719677692898,22.4740245971162,5.02544529262086,6.11879770992366,8.44465648854961,12.6192748091603,13.3534775233248,15.861621030321599,5.28150958876012,8.01513235109789,14.6400938935038,21.0212058022539,35.180437334062596,91.61574242977017,48.27422101993788,36.14116821961727,15.584610760444846,Dorset,58.11455127044481,9.54593920373388,Con,69.57775407828731,19.8660978788956,Con,65.24224750245423,12.64268252776655,Con,60.0,77.1365594629795,12.067929065223899,9.92135056607554
107,E14000639,Cities of London and Westminster,10.2613467879351,4.0585098143353395,6.07448715395339,12.508575095709102,61.91440394786339,5.18267720020358,60.74468506274976,14.387350903981,28.9495231140321,6.13976852773905,19.8178760317776,2.31029675363473,9.39498550532209,4.53982163800925,5.24685211002677,9.21352541547721,11.3399109435914,14.7275649908541,24.1736415202409,19.6275151044842,17.588640688801398,12.5427267520277,100.0,54.94313904188295,29.9817727939137,15.07508816420335,London,54.08318363962968,27.356639491502005,Con,46.57991410979459,38.4358669219227,Con,39.90590548416544,27.207827165695292,Con,28.1,28.4443475848951,46.74683995720562,23.857827792526802
108,E14000640,City of Chester,14.3570477458626,7.87878067338786,12.1789994293323,17.8678428761651,40.7111945976792,7.006134677572751,92.34950333107267,9.77613448575131,16.291179722516098,10.8734678349363,21.3581729340292,5.22154720435604,6.650577199719419,10.808079607195,10.5619820955143,8.45885891598207,18.4617801869746,9.74153507738235,14.0888915075811,18.7995914840128,19.3406787650247,19.567522979024197,90.31807491244467,53.47070098576122,31.003559693318728,15.525739320920044,Cheshire,43.05037039932761,43.23214948886848,Lab,40.49378777405576,56.75723578100352,Lab,38.33944281524927,49.63709677419355,Lab,42.3,61.8665145464917,20.86480319452361,16.0752994865944
109,E14000641,City of Durham,15.5189855549804,7.0107749494189004,11.328988848633099,26.0892579871077,33.2964757916529,6.755516868206829,91.96751175031946,21.0817296381687,11.5124923540206,9.78685362066531,17.449301275114102,4.86872441537665,7.810662024184819,11.2372370959393,9.582176633886979,6.670822942643389,16.0589696085773,19.8362174307225,10.988805234735299,16.2994205526429,17.8820607828452,18.9345263904765,53.612603483547794,49.2861530900602,32.861530900602034,17.85231600933776,Durham,22.24046946506383,47.28809476888042,Lab,29.815412631404687,55.401042960019865,Lab,31.736220553019916,42.02091733355165,Lab,43.3,62.4130728590735,18.16685096449186,18.921243395994498
110,E14000642,Clacton,29.798012431992298,13.092361173931499,14.8253447228647,14.4673757123841,17.4965430790504,10.32036287977668,95.99410768858688,3.5384734679107703,6.7990901806715005,11.9155315464343,16.070459303678,6.572927705549381,11.6570601462948,13.516761870299,16.991909845175602,12.937785933986401,16.7813182771973,5.89049689575356,9.60261319142492,13.520237090877599,21.6377874402405,32.567547104506,79.34561906863827,34.16329030434373,38.492886083105624,27.343823612550644,Essex,36.65709050602845,14.395910149976249,UKIP,61.232302639030465,25.377732472533697,Con,72.2612972923275,15.48292189583046,Con,73.0,70.8682747573729,20.9059643833034,7.74992933195138
111,E14000643,Cleethorpes,21.646212712591,11.384257067171701,15.3666995124323,17.2811384257067,24.2427344739771,10.078957808121,97.12956768294622,4.70053749680061,8.38622984386997,11.297670847197299,18.6716150499104,8.41566419247504,8.94164320450473,16.9848988994113,13.3235218837983,9.278218582032249,19.0704299657082,5.94460564494856,10.836190978633601,16.9063571616987,22.5259825903455,24.7164336586652,72.9092488979315,47.818839889513285,33.857986474902376,18.32317363558434,Humberside,46.63221628335071,29.12683803144891,Con,57.10433910208177,35.36702616838057,Con,68.98940417359029,22.76915772891085,Con,69.5,71.3044099438041,18.65653871797305,9.5771025811982
112,E14000644,Colchester,15.275058039769801,10.262440698496,14.6351064903603,19.7557282729383,32.740486524679504,7.331179973755919,83.45564786333063,10.751092672783601,12.1662679546578,11.291120330274799,21.1529338138065,5.2074816542006,6.843714986524541,10.5845420868283,12.684088867355001,9.31875763356852,22.4923476337761,10.0746806839853,15.373643808394299,20.9843106460039,16.9562012211734,14.118816006666702,100.0,50.223349263630155,33.04008582853799,16.736564907831855,Essex,38.93359125800012,16.158705986458955,Con,45.877299467737416,35.27500233448501,Con,50.43186629943979,32.776872201300286,Con,51.5,56.48493123963709,26.62440261386906,16.2450014629864
113,E14000645,Colne Valley,16.5368883833854,8.83549508956888,12.492617948774,17.4336709026881,35.567269625319796,9.13405805026356,83.60131749039326,6.25526284133285,13.8785910348523,11.6509738306923,22.111041851207798,5.50178799908139,7.84532440974158,11.5787977209846,10.5628642979779,10.615356014129,21.512527199797198,6.68874693046464,11.8438185456738,18.918824444425,21.2049182476776,19.831164631961602,85.46570004697993,51.719511188176035,32.039055404178015,16.241433407645943,West Yorkshire,44.447183098591545,34.978873239436616,Con,46.18172790466733,47.6961271102284,Lab,48.416869211062206,40.03645799119753,Con,50.1,71.26432036329851,18.47868717101867,9.66869645990298
114,E14000646,Congleton,14.404634746667899,8.683183950215941,14.0841963497886,18.0443969720893,36.4579947058004,8.32559327543769,96.86463729947415,4.4827065748685095,16.8545587535266,12.2313684968246,23.5234700630435,5.69713575832162,5.68900860317423,9.982468565324911,10.409724721644901,11.129558463271,19.4607246512498,5.61089785600599,11.4118528227694,17.7782979121805,21.923977155697,23.8142496020971,80.17112409058306,55.14213683386943,31.733026167086848,13.124836999043726,Cheshire,53.28782172002511,20.384102322661647,Con,56.60578684355605,34.16442887375291,Con,58.96423392098964,26.533643177886884,Con,52.6,76.1410066939059,11.68825523776401,10.7797965748065
115,E14000647,Copeland,20.3998755251283,9.6934806285981,13.6751205850318,17.9835070795083,27.961723976972102,10.286292204761152,97.89572741174469,3.78553313313936,10.9862924180423,9.99673258545845,18.8405346112554,9.24833906427471,9.14720480465528,14.4124099516111,13.968975120972098,9.61397831059109,18.0754903748469,6.21532209747583,10.9640782515824,16.4682591367318,23.8232306129359,24.453619526426802,33.72818912142455,48.14941350643435,33.29062749117412,18.55995900239153,Cumbria,35.79521081981277,42.26489364386465,Lab,49.0646912199781,45.116127379038836,Con,53.749735437292756,40.01128800884227,Con,59.2,71.06087352656441,11.320539832583549,17.140253971869402
116,E14000648,Corby,20.1733139046773,11.5867486272882,15.3666515483416,16.6935258185608,27.0219151379466,9.15784496318526,93.13378649775983,5.22450712652108,10.8292240439267,10.8629990253505,18.8474046339274,6.57840138187924,6.19722659152537,19.8143341021162,11.6079786156117,10.0379244791415,22.7220730888902,6.54856323592215,13.1116161308034,19.891251296443098,20.3244158379598,17.402080409981,52.410052952374855,49.81124880838894,33.26406101048618,16.92469018112488,Northamptonshire,42.76533627656923,38.471534873785025,Con,49.22579462306448,44.742237111855594,Con,55.245969408846626,38.26705250103348,Con,60.1,65.10009532888449,17.74261201143938,16.0533841754051
117,E14000649,Coventry North East,23.214434971581397,11.1302657973921,13.472709796054799,15.464100635239001,27.9369358074222,8.78155299231026,59.192187123221586,9.83502073995131,7.80490862928251,10.998965614519001,14.9850066346947,5.33492148073848,12.2882905473884,17.9972625353937,12.8890699934175,7.866553824614191,25.6796706528131,8.88296412468143,15.637718094491198,20.9527543618898,16.4940207802391,12.3528719858851,100.0,42.379555927943024,34.3171344784248,23.303309593632175,West Midlands,23.089673462622244,52.153631218772944,Lab,29.928184398383074,63.42779736819472,Lab,35.370353703537035,52.67752677526776,Lab,57.8,53.437369082530296,25.82739840804348,19.733975701717597
118,E14000650,Coventry North West,19.383718509264998,10.52467207995,13.340042103315,17.868461840979,29.640039789946098,9.24306567654475,74.96598005405907,9.16777514313804,10.2619860042796,12.153143253715799,18.143542883581,6.32005089352842,9.182811867445489,14.5844659071193,12.0421028280608,8.144121219131339,21.8290736289745,8.938957488578609,15.177146212135101,19.4704878630534,17.9430490064767,16.6412858007816,100.0,46.709858010338834,33.76599923248832,19.524142757172847,West Midlands,31.048048446271494,41.013570260354506,Lab,36.73895163393448,53.950931814078515,Lab,43.37717828418231,43.812835120643435,Lab,58.4,63.1797557506941,23.7161109731596,12.2327817783697
119,E14000651,Coventry South,15.5144015541853,8.224934538390059,11.0809612298336,23.52183461441,34.1318945856913,7.525973477489639,63.51979300512202,25.189783873385903,11.257166386874,9.24582686642805,14.718148511819901,4.30036003505326,8.40856059886182,11.509507670541499,8.95125273193753,6.4193933250979205,18.8159806498752,21.3598837648758,14.7410325105611,16.4299691775357,14.5058747448958,14.1472591522562,100.0,46.16517422389017,34.00869338020475,19.826132395905088,West Midlands,34.97562873292295,42.270990182841714,Lab,38.13525069667511,55.040524154949054,Lab,42.49844596394637,43.38868661752953,Lab,50.4,55.9677917389135,24.60511626802213,18.826156148309998
120,E14000652,Crawley,17.8289354152639,13.277116932251701,16.3048938194021,16.413906612374,27.544967777100897,8.63017944360725,73.37119805556476,5.91755816563178,10.538746807169,14.0174630486592,18.141692227126498,6.52459682159689,7.78783571482008,14.2002158834656,13.5514967564043,9.32039457512637,23.7329406153511,7.273092403082609,15.2147537005581,22.6242375051251,17.7710465320603,13.383929243822601,100.0,46.004746835443036,34.748593530239106,19.24665963431786,West Sussex,47.0216271884655,33.57981462409887,Con,50.57585582718358,45.68854056849601,Con,54.18946271468366,37.435619952303654,Con,58.4,55.7404070150761,19.81231594215634,22.9264647707793
121,E14000653,Crewe and Nantwich,18.9023999316137,10.1094180753531,14.1516893552454,16.8924839185348,29.863441112986898,10.08056760626588,93.04647944077499,4.8425529186746,11.6757669334416,11.5315161293769,19.1533012063641,7.2691720003846605,7.319392650688659,16.7213395022813,12.725057967452699,8.76190069133533,20.397899120063702,6.6359360139830095,13.8630658110064,19.439993831021297,20.6737895521492,18.989315671776,87.89924090518475,50.06969274589419,33.391915641476274,16.538391612629535,Cheshire,44.98356581689915,37.728475228475226,Con,47.031457284605736,47.11868718992495,Lab,53.12407462244596,37.37785016286645,Con,60.3,65.9454982526311,19.861422540047982,13.1729390137971
122,E14000654,Croydon Central,16.7805740934308,9.4657071641071,12.530151965908102,14.583500844255001,39.8900458309881,6.7500201013106,51.880235109466746,7.88574415051861,14.372437082897799,12.337179384095801,21.1144166599662,4.46048082334968,9.472742622819,9.09081772131542,10.485848677333701,10.7803328777036,22.7360169287741,7.678866285128,16.0807322977284,21.6579297519998,18.644896519661998,13.201558216707502,100.0,46.593170421077765,34.15784446390193,19.248985115020297,London,42.97803214899606,42.66636444343703,Con,42.425250915205545,52.32523515089944,Lab,39.18031270237765,50.187806457581644,Lab,50.3,50.0298495582265,27.28846613070125,21.2528854572952
123,E14000655,Croydon North,17.9760388783492,9.45537392690385,11.5223022081308,14.107261969732399,39.770610809359205,7.168412207524439,34.09360553123582,9.11146339561839,11.0467181233053,11.1723277631955,19.400192312690002,4.3590876408777,11.5387614023233,10.266205809229199,11.1463395618389,11.958903990921401,23.8645831216597,8.03953045728258,15.7065154809561,22.4685537786267,18.7607106812162,11.1601064802584,100.0,43.558184143222505,35.464620630861035,20.97719522591645,London,22.699077015059228,62.615373117596505,Lab,19.871526088925414,74.15426932559582,Lab,21.25914869895161,65.62786599291482,Lab,41.2,46.8111180179379,31.03809608382906,20.330343663973
124,E14000656,Croydon South,13.0203423208262,8.41870404122933,13.0653845348082,15.44005195567,43.7276098296775,6.32790731778852,62.257517787622454,6.3564559720098,19.5711382539649,13.2932475749512,23.8073788523182,3.84760428233223,7.30971486036328,6.29674634933271,8.150887264042229,11.3668265906852,22.2760007677351,6.462326738043769,12.786127360576799,21.4915757762886,19.0239750319194,17.9599943254362,100.0,54.898790661579255,31.557050162754102,13.544159175666646,London,54.491266980870535,24.792070973107847,Con,54.41663809850302,35.796725272213784,Con,52.20020890191718,31.41278344957714,Con,45.8,69.34833689021089,17.78869990730552,11.3044040613076
125,E14000657,Dagenham and Rainham,23.0170492470952,11.0237467615481,13.6212962858209,14.279734362095601,30.079985518887597,7.97818782455227,56.946087617336836,8.8796624167072,7.8942902718541,12.3878587670969,16.6664781147828,5.382779179346779,11.0325478261853,12.6831310171619,12.3460002488884,12.727252157976299,26.544936633291798,7.994609991983211,14.274139901410601,21.171132754532803,17.0638101898442,12.951370528937101,100.0,40.7273958358523,36.522138659831214,22.750465504316495,London,24.371660859465738,41.41695702671313,Lab,39.93194162685688,50.079619571144995,Lab,43.84360352120727,44.513547502000684,Lab,70.3,56.4263777718665,19.200541677750092,23.1784876550673
126,E14000658,Darlington,20.2817088565543,9.68307753637632,14.5784333266892,18.3429672447013,27.335060793302702,9.77875224237591,93.90537550436018,5.3246339065033,9.26462380737236,12.4392058893879,18.454832965689498,6.07941106120604,10.8326467696069,16.2742179817684,13.593961782762301,7.73646583570308,20.5425775646104,6.901055606706199,13.0783889685887,18.5502002012718,20.656060638502797,20.271717020319798,100.0,46.93279099465544,33.966324551861135,19.100884453483424,Durham,35.19360248900124,42.86964342140444,Lab,43.289376798982524,50.608028203583466,Lab,48.05048507977378,40.477723113706375,Con,58.1,60.0033107884405,21.851203708083037,17.717447855082
127,E14000659,Dartford,16.344798053121302,10.9793927493393,15.290935107527401,16.7009598612953,32.2749443823569,8.40896984635951,75.38677230563565,5.63592116394932,13.781686389605499,13.781686389605499,21.706025505781103,5.69754446800288,6.791096999258429,10.7642334165422,10.850923827329401,10.9908818399256,24.759399461054702,6.28047606826639,14.3847042217374,22.5402604901834,17.506897215449698,14.528262543308,91.31828457671153,52.08735947467946,32.31926521621678,15.593375309103756,Kent,48.97172726925865,25.420657026212368,Con,57.55753909707878,33.23989377397462,Con,62.947263202709955,27.480887770023877,Con,64.0,66.4581688209134,17.60317526287343,13.58422343211
128,E14000660,Daventry,15.163321705250702,10.7620169437774,14.8099488062338,17.155574684003,33.6259230734381,8.48321478729669,94.52613771564535,4.72059256574625,15.856117063447101,12.2556459102543,22.1147529843477,5.543978073255261,5.24044668946927,12.699617188030802,9.26563526400434,12.303214261444701,20.2080361608714,6.095663288934991,11.668920546118,18.6787943906189,22.0225634945629,21.3260221188936,32.53354783018127,54.686411541313674,32.50938181164468,12.804206647041639,Northamptonshire,58.17053200807343,18.071899158383793,Con,63.71198102869051,24.666295384725938,Con,64.55237531139487,19.11920979739735,Con,58.6,71.81763027211639,13.64402399838206,13.0395703660427
129,E14000661,Denton and Reddish,20.8157209640847,11.085295187974099,15.162500349914602,18.2333510623407,25.0370909498082,9.66604148587743,89.66557735445153,5.14514458472132,9.24334462391176,14.580242420849299,18.769420261456197,6.50281331355149,9.166363407328609,14.479467010049499,13.1959801808358,8.91722419729586,20.8647595750945,6.86507666870512,14.0789563090303,19.5612783402414,20.5193540350161,18.1105750719123,100.0,44.55570104495622,34.75057125985263,20.69372769519115,Greater Manchester,23.655024430599003,50.82857216721388,Lab,27.990605823379376,63.53948332028586,Lab,34.05721986109672,50.059604021975744,Lab,61.0,64.2019050553286,17.338057459754992,17.8541169221289
130,E14000662,Derby North,17.027625486968702,9.38295579685261,12.989781056470601,19.2206131366117,32.6224674663414,8.756557056754799,80.19392459994575,11.101111887366601,11.0857183455494,11.1070324803732,19.0429953464138,6.06505547595647,7.93714698464198,14.230737350653,12.111165054291801,7.3190370747534,20.8926620800674,10.6485119104654,14.306931641785301,19.0251240873114,18.0927923956995,17.033977884670602,100.0,48.03069526627219,33.27940088757396,18.689903846153847,Derbyshire,36.65660967705889,36.56497932729914,Con,44.3930802103879,48.53303747534517,Lab,45.215560329242614,39.81325903396644,Con,54.3,58.2543571725763,21.74656742637878,18.9658360686052
131,E14000663,Derby South,24.9934688901467,11.504550006531101,13.394217790743198,15.204423738407199,25.428876213697897,9.47446336047372,61.484331493950236,8.436016893804151,7.4193407933121405,9.991509557190751,14.344494274393599,6.42770061392432,13.9722210127574,18.857491183001603,12.6028649801889,7.94836069142683,25.1488443656554,9.37134160618122,14.751480081613499,20.3891694818878,16.8436632438037,13.4955012208582,100.0,40.25069328896284,34.564614531336666,25.184692179700498,Derbyshire,27.38608525232729,49.01273885350319,Lab,33.50991038714519,58.33664415309231,Lab,36.90593942819462,51.08096651123357,Lab,61.4,52.137453690352,24.10098276282799,22.869756194955198
132,E14000664,Derbyshire Dales,15.4051815579546,8.5351854811758,13.176210749625799,15.7350227401519,39.7364176632132,7.4119818078784,97.48973128123917,4.23411118537676,16.7097730376914,9.99244427653947,22.1920316177966,5.64645026299729,5.2279794251838,10.8628054982418,9.913980994449439,15.2204237017232,16.8698237939593,5.32304440785431,8.65793418692094,15.6926593104126,25.1935317392052,28.2630065616475,19.57479362807398,53.6956940962561,32.9595856635169,13.344720240227003,Derbyshire,52.374316420683684,22.721226325457657,Con,60.00282423190979,31.10084525226443,Con,58.693218170185546,23.94233845169546,Con,51.2,72.6403658603779,14.28177861039171,12.102595184307601
133,E14000665,Devizes,13.777259308637198,10.0490429482906,15.5794686220359,19.100561851252202,33.0539948576326,8.43967241215122,92.73886700124253,4.94256294268198,14.4098565561573,13.077792988512499,23.5462174870543,5.9853580144039,5.16516873995595,10.899351229093499,10.3648592345693,11.6088328075709,21.1302887398115,7.3888166696713995,12.809686020362602,18.138515404833498,20.075150157986098,20.4575430073347,19.05762763680831,54.643866455908416,32.825597547540355,12.530535996551228,Wiltshire,57.73782802105865,12.97800269354773,Con,62.74385784594707,20.96732749589864,Con,63.096125917494206,15.382501864426738,Con,53.5,59.6992049046843,21.9010441613181,17.1376568636842
134,E14000666,Dewsbury,22.6939482804585,9.81182795698924,13.9540566959921,16.8799431262774,28.028081400515397,8.632142539767159,71.94171169110012,7.67709756612346,10.9796603014852,11.072971862121001,18.2957309961009,5.2998744737339,11.4762111062974,14.131147176769801,10.815254218460101,10.252052298908,23.2696573066706,8.44591336670553,12.0464288532178,18.998483347506202,19.1782022846221,18.0613148412774,76.47934173669468,46.34851118585909,33.311510937535274,20.33997787660564,West Yorkshire,39.07327988066381,41.77885511840388,Lab,45.084446016447075,50.95764435405429,Lab,46.42572132862792,43.65745092127897,Con,57.1,68.4795123603115,15.622530759679352,15.1687549384806
135,E14000667,Don Valley,23.5219690368478,10.806068491352,15.328789524571098,17.2123613879704,23.7630853336834,9.36772622557502,96.01120833742986,4.42120843180787,8.70992384635584,11.3156198524672,17.7683878822602,7.4028981355487105,10.1816706056482,16.5783379884934,13.7768865334574,9.84506672396094,20.0318913736769,6.432079200172169,12.6538318561562,17.983408659584,21.1627633973117,21.7360255130989,74.34129766569446,45.82603484834517,33.70517193694109,20.46879321471375,South Yorkshire,25.2695005413548,46.18227180718355,Lab,41.71088109941724,52.95076976602592,Lab,43.156458392939676,35.167374606598145,Con,68.5,68.75705824056779,15.197400262739311,15.3495125492636
136,E14000668,Doncaster Central,24.6704956294906,11.6516406571781,14.293396183241,15.866550729943699,23.6053269873232,9.9125898128232,87.12682577610003,5.03066221225573,7.23079035284426,10.695162692782901,16.1216877946089,6.82691867649077,11.1356459658596,20.9189510777538,13.0463136698549,8.99386755754885,21.0653242370892,7.0028242370892,14.5567414906103,20.2116343896713,19.3900381455399,17.7734375,100.0,43.38972231088414,35.4505798489201,21.159697840195765,South Yorkshire,20.74715487382484,49.084611578426525,Lab,34.3622164373373,57.909538862030494,Lab,34.535003968158534,40.01346768956975,Lab,66.7,58.16576231513979,24.41323545057977,16.7528460474518
137,E14000669,Doncaster North,25.752084770205002,11.8929086463101,15.761489748573501,16.685685622923,20.5555207223023,9.352310489685859,96.72275454554652,4.79528497084456,6.766568436892589,10.770581227663099,15.974669258260699,7.60173051601981,10.9285848642548,19.201203837231102,14.5275565866198,9.4338203022133,21.7235260503864,7.207089795386421,13.244243050055601,17.504937392856,20.9836690092131,19.336534702102202,80.46087714673857,42.040049191359024,34.90730213239901,23.052648676241965,South Yorkshire,18.315992000202527,52.42398926609453,Lab,27.621005861221406,60.765267536396294,Lab,32.85173718610251,38.675119170475206,Lab,71.7,61.9866351106779,18.269989326650883,18.9382337927514
138,E14000670,Dover,19.911562436681297,11.4456323524153,15.7018390722399,18.079641482223,25.8197160939678,9.041608562472431,94.67816204565489,4.76275610540994,8.52194848690718,12.2501519648156,21.0283548467837,6.70671386515059,8.84614009368184,12.0379971633234,14.377659384274299,11.4682780896532,20.1257800501564,6.19277202122902,11.8217694745232,17.094033709831,21.131826046385,23.6338186978751,76.81423787049637,44.30328331264809,35.17770506600474,20.519011621347175,Kent,43.28010512902198,30.748247849633643,Con,52.36308355463187,39.976138244236616,Con,56.86278377152324,32.64629888956826,Con,63.0,65.3000902527075,19.52617328519845,14.323104693140701
139,E14000671,Dudley North,25.406962365982398,11.070540143436899,14.641916760012199,16.5476207794474,23.2714100755007,9.06154987562007,78.91942028985504,6.159620588320871,7.66679274927987,12.2974191858942,16.447961826064102,6.27454973959091,11.5336495097326,16.100264773487698,14.4694346649597,9.05030696266984,22.9004024492902,7.467798291031951,13.595636481047901,18.598000438196898,19.325637980142698,18.1125243602901,100.0,41.50078722447144,34.44388214125056,24.055330634278004,West Midlands,30.80648557591072,41.81143398610234,Lab,46.43536365972757,46.491904394757135,Lab,63.06291571257224,31.624141315014718,Con,71.4,60.035988416228506,14.35038097112483,24.5958332161835
140,E14000672,Dudley South,23.8510551764652,11.3983159353487,15.2138219832196,17.45522466748,23.0045038938346,9.077078343651609,89.01349413538249,5.45136849081898,8.38869055688613,13.177278684079699,17.8754876707789,6.64136050732824,9.56663202132947,15.3719854790847,14.587193275791899,8.94000331390181,21.012921899410202,7.39224686035386,13.2355612609448,17.843605052499,19.7800733896067,20.7355915371852,100.0,42.65406926655563,35.313882028602606,22.032048704841767,West Midlands,43.76602983512169,32.590944778853704,Con,56.44807028553499,36.23574939859847,Con,67.89971566054244,25.344488188976378,Con,70.4,66.0760438803055,14.38171271035552,18.887484923324298
141,E14000673,Dulwich and West Norwood,12.352807357736301,5.91153816988224,8.40636543857178,11.4915882180888,57.36586105664539,4.47183975907529,57.44807903402847,8.177701707253659,22.5777797036138,8.40302452552214,24.44644249935,3.42317358523268,8.32286159979201,8.045541208076951,7.203830487910561,9.399644683248109,20.8629774852296,7.8216205666838095,20.407891702003,22.2442027571279,18.2247218920213,10.4385855969341,100.0,51.63831195167246,30.32638162529084,18.035306423036694,London,22.682138546006776,54.07110315018886,Lab,19.48595550647454,69.63646402935362,Lab,16.42224532969988,65.47563555523683,Lab,22.9,41.6504792195871,25.17343693299458,31.5260315495122
142,E14000674,Ealing Central and Acton,12.112873789133701,5.35261359913894,7.3227572651972395,12.709064532734299,56.628761289718696,5.873929524076921,57.93644651508336,9.708637907958401,21.9911458869556,8.642587722171779,22.7371002311803,3.44617803693269,9.08529337439046,6.7828496017521,6.3738382486452,11.2323689900133,19.3149739183798,9.1699907947223,18.906106167536,24.0127339674746,16.7129487572875,11.8832463945995,100.0,52.790536360398185,31.527342944451735,15.682120695150072,London,42.69265532282784,43.23102919794082,Lab,34.74756965776445,59.69607169961332,Lab,27.062236575619902,51.329209772474314,Lab,29.2,42.0836536118036,39.85264065693013,15.737077935469301
143,E14000675,Ealing North,19.3098620307441,9.085163686569631,10.7001526509737,13.5878812628221,38.9240537098075,8.39288665908272,42.90718173350048,9.36934834607082,11.2371895844272,10.4398809871069,17.5213425898916,4.56410555587966,12.1492328335569,11.0952297610018,9.945938587791451,13.677731754273301,23.2118768777975,8.31979275246796,14.2873566742289,22.7267153105647,18.4116132196946,13.0426451652461,100.0,43.25231607629428,36.034877384196186,20.712806539509536,London,29.723768295196866,55.132962275819416,Lab,28.45228120953614,65.95132911874477,Lab,31.768451169631884,56.488887993391224,Lab,46.3,49.8637602179836,28.427247956403175,19.718801089918202
144,E14000676,"Ealing, Southall",23.4867760685356,10.2231611382151,10.074931721095199,12.0987884871262,35.5318751604846,8.58446742454305,25.802061053859514,9.57644230208102,10.099324221804599,8.94501569812906,15.5452327874975,4.80514478460299,16.0797861786435,14.595175013713902,10.3584308873819,9.99544812614526,22.8651299207185,9.119655377847021,14.582283121763401,23.0979331836304,17.8864396682095,12.4485587278309,100.0,39.2719249862107,35.71283420907481,25.01524080471449,London,21.66847487361788,64.97310773066181,Lab,21.331265920921474,70.26248754014841,Lab,22.725442357344196,60.82383873794917,Lab,41.8,47.8792277543909,32.49818551313683,17.250689505007898
