,ONS ID,Constituency name,County name,Con2015,Lab2015,Firstparty2015,Con2017,Lab2017,Firstparty2017,Con2019,Lab2019,Firstparty2019,Leave
219,E14000697,Esher and Walton,Surrey,62.912454366750914,12.687798371244034,Con,58.6059957889108,19.673473480164432,Con,49.35007291864815,4.498763553357428,Con,41.6
220,E14000698,Exeter,Devon,33.0982265170869,46.39564589581251,Lab,32.872634104974466,61.95261894881187,Lab,34.66507687927107,53.17838838268793,Lab,44.8
221,S14000028,Falkirk,Scotland,12.139542591978786,25.074577394763008,SNP,26.181493802152055,29.788697058112955,SNP,25.778565292096218,11.173754295532646,SNP,42.1
222,E14000699,Fareham,Hampshire,56.10420475319927,14.259597806215721,Con,62.993299891254786,25.18679622548848,Con,63.683842794759826,18.118777292576418,Con,55.5
223,E14000700,Faversham and Mid Kent,Kent,54.352334999890836,16.16269676658734,Con,61.086655008140866,26.084946431084045,Con,63.22974957336191,19.62138349803548,Con,58.7
224,E14000701,Feltham and Heston,London,29.11041392571602,52.31251897581216,Lab,31.793237407358514,61.217870141625966,Lab,35.592227730020284,52.029867603689524,Lab,55.9
225,N06000007,Fermanagh and South Tyrone,Northern Ireland,0.0,0.0,UUP,0.0,0.0,SF,0.0,0.0,SF,41.4
226,E14000702,Filton and Bradley Stoke,Avon,46.679293700739294,26.643041893240465,Con,49.97633229458404,41.7123584868447,Con,48.915389194820655,38.411593987200476,Con,48.8
227,E14000703,Finchley and Golders Green,London,50.8973778049213,39.74270572706318,Con,46.958098692373774,43.79497947885845,Con,43.844018218439814,24.21927452866138,Con,31.1
228,E14000704,Folkestone and Hythe,Kent,47.851299763679336,14.43192146882385,Con,54.68704883227177,28.511252653927816,Con,60.13558173036183,23.97423947123125,Con,61.6
229,E14000705,Forest Of Dean,Gloucestershire,46.83158319870759,24.644588045234247,Con,54.273958313211125,35.91863542411188,Con,59.60174842156386,28.773190869354053,Con,57.9
230,N06000008,Foyle,Northern Ireland,0.35673747365007297,0.0,SDLP,0.0,0.0,SF,0.0,0.0,SDLP,21.7
231,E14000706,Fylde,Lancashire,49.14479876942857,18.784581123585188,Con,58.82454214819119,33.41941592958443,Con,60.935725154846864,25.334876443987227,Con,56.7
232,E14000707,Gainsborough,Lincolnshire,52.67655955015124,21.3150362355616,Con,61.81818181818181,28.715605250364607,Con,66.39697527720095,21.404223641421463,Con,62.0
233,E14000708,Garston and Halewood,Merseyside,13.663924218606455,69.0831512973889,Lab,17.656290871043684,77.72317925339112,Lab,13.040543074672767,72.34369725837303,Lab,48.0
234,E14000709,Gateshead,Tyne and Wear,14.498405755092362,56.7841049830035,Lab,23.931786333515426,65.14025128850676,Lab,34.735876261633244,53.6112203434264,Lab,56.2
235,E14000710,Gedling,Nottinghamshire,36.08692028834535,42.308012833868084,Lab,42.83696451375721,51.91943036260207,Lab,45.47875002502352,44.11947230396573,Con,56.3
236,E14000711,Gillingham and Rainham,Kent,47.98419643995072,25.61706104762309,Con,55.43709585004501,36.14021445526725,Con,61.301623221201964,28.404195134688194,Con,63.6
237,S14000029,Glasgow Central,Scotland,5.99979653085101,33.053563253471694,SNP,13.933970653623835,38.430969319697645,SNP,9.220795412043387,33.10310435107842,SNP,28.8
238,S14000030,Glasgow East,Scotland,5.997595303769715,32.3667397505717,SNP,18.846430348946523,38.56937455068296,SNP,14.835122001922926,33.23805316633319,SNP,43.8
239,S14000031,Glasgow North,Scotland,7.8571041655381615,27.93727317046747,SNP,14.743225883547934,34.46658500881307,SNP,10.516426735928821,31.447044845403553,SNP,21.6
240,S14000032,Glasgow North East,Scotland,4.672847822067253,33.689938452597936,SNP,12.922108575924469,42.91738788355626,Lab,10.487840825350037,39.389830508474574,SNP,40.7
241,S14000033,Glasgow North West,Scotland,8.418844347151913,30.88429789756921,SNP,18.025949953660795,35.90515909793018,SNP,15.155404555178054,28.486221215553037,SNP,31.5
242,S14000034,Glasgow South,Scotland,9.742096846939194,29.734716470539997,SNP,19.093153759820428,36.554433221099885,SNP,13.146301878043126,29.13812364310857,SNP,28.2
243,S14000035,Glasgow South West,Scotland,4.97544048288165,32.83888468023753,SNP,15.61422352874668,40.494092373791624,SNP,11.463619833364996,34.58354818574104,SNP,40.9
244,S14000036,Glenrothes,Scotland,7.741921929492836,30.593722425311988,SNP,19.495532067625437,34.7137305378846,SNP,16.65623646079045,22.81086025128773,SNP,47.6
245,E14000712,Gloucester,Gloucestershire,45.33903946742748,31.547313361864006,Con,50.31902498566699,40.110225444323206,Con,54.23517595417008,35.1201547503906,Con,58.8
246,S14000037,Gordon,Scotland,11.703718986950019,5.916335688863671,SNP,40.720871751886,11.809630250535532,Con,41.251162457972676,5.458187280921382,SNP,44.3
247,E14000713,Gosport,Hampshire,55.31102486100913,14.53057799223749,Con,61.93690507467513,27.153857036034033,Con,66.50981363383073,18.46738076073721,Con,61.8
248,W07000046,Gower,West Glamorgan,37.097151410262406,37.03400533233547,Con,42.69352290679305,49.866157626821135,Lab,41.299851625376554,45.42961197787869,Lab,49.3
249,E14000714,Grantham and Stamford,Lincolnshire,52.830434378197374,16.872849037298856,Con,62.004134786987784,26.49797678158076,Con,65.70005178294019,19.268610610145885,Con,61.0
250,E14000715,Gravesham,Kent,46.83779094118351,30.14419912642853,Con,55.58911770108374,36.51243953711452,Con,62.19512195121951,29.434398654331375,Con,65.4
251,E14000716,Great Grimsby,Humberside,26.30814384394177,39.76757285582995,Lab,42.17223614200051,49.39331662959939,Lab,54.855381267567324,32.69864297155983,Con,71.4
252,E14000717,Great Yarmouth,Norfolk,42.926533090467515,29.08767905732083,Con,54.140805508992884,36.080279073981785,Con,65.7885049008329,25.148405503658367,Con,71.5
253,E14000718,Greenwich and Woolwich,London,26.62471101977909,52.19624967891087,Lab,25.42273942680676,64.42774827703084,Lab,22.065135542168672,56.82417168674698,Lab,35.7
254,E14000719,Guildford,Surrey,57.055532915941164,12.103137850553846,Con,54.57673530418491,18.99691941847268,Con,44.87050519172734,7.6980784641353095,Con,41.2
255,E14000720,Hackney North and Stoke Newington,London,14.731292721550703,62.85605468358491,Lab,12.657643255533058,75.07371487441827,Lab,11.930219471018571,70.29403489026448,Lab,20.5
256,E14000721,Hackney South and Shoreditch,London,13.493064312736443,64.38209331651954,Lab,10.917006901036961,79.4414134479893,Lab,10.835981557339409,73.26365289590183,Lab,22.8
257,E14000722,Halesowen and Rowley Regis,West Midlands,43.20827057373682,36.17463143000593,Con,51.85335406385904,40.0166745532797,Con,60.472310780493565,31.95890896209706,Con,66.6
258,E14000723,Halifax,West Yorkshire,39.03275203986013,40.01097067629648,Lab,41.699809429115916,52.835777612063964,Lab,40.74002324680357,46.26974902062078,Lab,58.8
259,E14000724,Haltemprice and Howden,Humberside,54.17478515905408,20.959041778616406,Con,60.9545101088647,31.006998444790046,Con,62.365656200405795,21.52715000301332,Con,55.2
260,E14000725,Halton,Cheshire,17.78424360882216,62.83899340337161,Lab,21.62849872773537,72.9330748414718,Lab,22.418457675908492,63.48721944462481,Lab,57.7
261,E14000726,Hammersmith,London,36.4115929941618,50.00208507089241,Lab,28.178825690882647,63.87315318073949,Lab,23.528845783781705,57.87245506677443,Lab,31.3
262,E14000727,Hampstead and Kilburn,London,42.32265955081165,44.43147283374101,Lab,32.365983529371476,59.006625918126254,Lab,24.208416833667336,48.93264790450466,Lab,23.7
263,E14000728,Harborough,Leicestershire,52.74342017495378,15.328467153284672,Con,52.31952498350637,30.740650717038786,Con,55.301034560965824,25.15745215373611,Con,52.4
264,E14000729,Harlow,Essex,48.864432442204695,29.99480237734741,Con,54.02934486910761,38.351246487981086,Con,63.45435253955806,31.016745859666926,Con,67.7
265,E14000730,Harrogate and Knaresborough,North Yorkshire,52.74467925659473,10.133767985611511,Con,55.47585477617202,20.08283397955587,Con,52.62307462634139,9.624672884064843,Con,47.2
266,E14000731,Harrow East,London,50.34285714285714,40.63469387755102,Con,49.42275543317927,45.96715507916216,Con,54.42403669354023,37.91598472449536,Con,47.5
267,E14000732,Harrow West,London,42.222603695041094,46.96049610540094,Lab,34.40770529242379,60.84797934663886,Lab,34.30574683861274,52.44355410876007,Lab,45.1
268,E14000733,Hartlepool,Cleveland,20.906558622436062,35.644466953659155,Lab,34.22732162065256,52.513445679455,Lab,28.922679533104272,37.683066500962546,Lab,69.6
269,E14000734,Harwich and North Essex,Essex,51.044763792533864,19.714238519986786,Con,58.50687315461176,30.435462740267106,Con,61.25512383811558,22.415949810442047,Con,59.0
270,E14000735,Hastings and Rye,East Sussex,44.54611502739215,35.1287136489485,Con,46.868495051674394,46.23671621078771,Con,49.55595681173306,42.10671776541254,Con,55.9
271,E14000736,Havant,Hampshire,51.66190773623628,15.947622021950567,Con,59.75730880511293,25.30552316794058,Con,65.38654017711438,17.970364890445833,Con,62.6
272,E14000737,Hayes and Harlington,London,24.7314453125,59.57697088068182,Lab,28.620141416677125,66.51604535375088,Lab,34.741101059235355,55.79169886802746,Lab,58.2
273,E14000738,Hazel Grove,Greater Manchester,41.37532103935769,17.54783775654226,Con,45.42508837124989,20.474938819903922,Con,48.77453748672886,12.442115249949175,Con,52.2
274,E14000739,Hemel Hempstead,Hertfordshire,52.87812544073499,23.824874579412892,Con,54.96155464595846,36.89606365479515,Con,56.499775701663715,28.09580464590119,Con,55.5
275,E14000740,Hemsworth,West Yorkshire,22.85997264538037,51.34179125595435,Lab,33.88037611004701,56.02472575309072,Lab,34.80082902498462,37.4883276015214,Lab,68.1
276,E14000741,Hendon,London,49.01873866612936,41.5152125730405,Con,48.02834434549459,45.9752944556162,Con,48.80254198819791,41.12210621879255,Con,41.6
277,E14000742,Henley,Oxfordshire,58.461872691722796,12.522630168730538,Con,59.10611394245083,20.061647314313735,Con,54.78139519052401,9.697237869943327,Con,43.1
278,E14000743,Hereford and South Herefordshire,Hereford and Worcester,52.572105719787544,12.785407452864126,Con,53.490214721495924,23.752079866888522,Con,61.21339080691295,21.560649397735972,Con,60.4
279,E14000744,Hertford and Stortford,Hertfordshire,56.13838690761768,17.91851022620253,Con,60.31470862781704,28.58547806374183,Con,56.09877858022432,23.449928445435482,Con,49.2
280,E14000745,Hertsmere,Hertfordshire,59.28410293266255,22.429178894412168,Con,61.10271180602071,28.66246914052782,Con,62.54621381912917,21.71905829166906,Con,50.8
281,E14000746,Hexham,Northumberland,52.67966316760872,24.923289883492906,Con,54.07580477673935,34.09484250605746,Con,54.50054171180931,31.642470205850486,Con,45.3
282,E14000747,Heywood and Middleton,Greater Manchester,19.094317854052495,43.11261279821995,Lab,38.02466659981951,53.299909756342124,Lab,43.0698281671159,41.67368598382749,Con,62.4
283,E14000748,High Peak,Derbyshire,44.962491878162595,35.32654708696765,Con,45.366089168662846,49.67782667632258,Lab,45.86048400494712,44.77138057704022,Con,50.5
284,E14000749,Hitchin and Harpenden,Hertfordshire,56.86320541760722,20.64650112866817,Con,53.05785686337887,32.59105523705833,Con,47.084302967505224,16.916648264850267,Con,39.8
285,E14000750,Holborn and St Pancras,London,21.876650217601107,52.91986088096582,Lab,18.363645609098768,70.07644456497788,Lab,15.634135174162644,64.52470679392808,Lab,26.7
286,E14000751,Hornchurch and Upminster,London,48.97349554638279,20.101021073213122,Con,60.21946650013382,28.596663395485773,Con,65.76314521806795,22.579390076703596,Con,69.5
287,E14000752,Hornsey and Wood Green,London,9.253266418620749,50.90767500216319,Lab,14.842759218531778,65.39739617613536,Lab,11.175844857212994,57.48465755666475,Lab,25.0
288,E14000753,Horsham,West Sussex,57.31576635924463,11.416776460254722,Con,59.53829028667301,21.65292722667656,Con,56.76607317921635,14.90148951646058,Con,49.5
289,E14000754,Houghton and Sunderland South,Tyne and Wear,18.459819688742236,55.127439008547896,Lab,29.71070395371263,59.46239151398264,Lab,32.8929190424757,40.717389666172664,Lab,62.4
290,E14000755,Hove,East Sussex,39.92415827172789,42.29133948749377,Lab,31.57337315091326,64.1398708243628,Lab,28.075402103172493,58.30008334663332,Lab,32.9
291,E14000756,Huddersfield,West Yorkshire,26.782449725776964,44.928109096299224,Lab,32.99949810649267,60.38691426746361,Lab,37.18065039873932,48.96853063368511,Lab,51.9
292,E14000757,Huntingdon,Cambridgeshire,53.01911420244247,18.325674540025393,Con,55.11553918285331,30.877427997320833,Con,54.75510169577493,21.984208835612964,Con,53.5
293,E14000758,Hyndburn,Lancashire,31.888451045771443,42.14797024739432,Lab,40.49599575240034,53.360470775629395,Lab,48.49549592038863,41.53657501296986,Con,65.8
294,E14000759,Ilford North,London,42.659200523175016,43.86291179596174,Lab,39.57235413006932,57.779414820271626,Lab,40.11852975216507,50.53078979925769,Lab,53.3
295,E14000760,Ilford South,London,25.91886269070735,64.01602712282323,Lab,20.946285793572333,75.83467748929012,Lab,20.539671260541915,65.6076444078763,Lab,43.3
296,S14000038,Inverclyde,Scotland,9.967045530970475,30.313627905934048,SNP,21.48466477374466,37.515667766607834,SNP,15.700573891687341,29.529108087111243,SNP,36.2
297,S14000039,"Inverness, Nairn, Badenoch and Strathspey",Scotland,5.918803047923212,7.482686199295298,SNP,30.52593700876877,16.196662941989732,SNP,28.839627805145046,7.52234993614304,SNP,40.1
298,E14000761,Ipswich,Suffolk,44.757054257198014,37.09081200969319,Con,45.745741830768324,47.370788274634805,Lab,50.32775973698542,39.276709897335564,Con,56.5
299,E14000762,Isle Of Wight,Isle of Wight,40.66998577524893,12.779516358463727,Con,51.276198660024974,22.987687804616066,Con,56.171247414094196,24.28467800435238,Con,61.9
300,E14000763,Islington North,London,17.193402932932525,60.24089044156477,Lab,12.50910282551704,72.97917273521702,Lab,10.190502741380913,64.31186692686553,Lab,21.6
301,E14000764,Islington South and Finsbury,London,22.22498305850463,50.93065281228824,Lab,20.655997003059376,62.827530229557325,Lab,16.82491216329262,56.25104567508784,Lab,28.3
302,W07000077,Islwyn,Gwent and Mid Glamorgan,15.157763904974436,48.97036806869862,Lab,27.22411547945585,58.84243482115645,Lab,28.797671033478895,44.70451237263464,Lab,58.9
303,E14000765,Jarrow,Tyne and Wear,17.072917747121668,55.658126750337104,Lab,25.002905422680893,65.12795481486646,Lab,27.599666142969365,45.07806362922231,Lab,61.8
304,E14000766,Keighley,West Yorkshire,44.309183071066506,38.09417177289661,Con,46.0552268244576,46.51738407394516,Lab,48.09505703422053,43.87832699619772,Con,53.3
305,E14000767,Kenilworth and Southam,Warwickshire,58.3591236088623,15.314299768399911,Con,60.80746672901931,25.586017419769686,Con,57.70481206152442,17.94779169914634,Con,46.2
306,E14000768,Kensington,London,52.2539336166303,31.11864017457218,Con,42.1775215244202,42.229231843214315,Lab,38.316347516109865,37.97358438828207,Con,31.2
307,E14000769,Kettering,Northamptonshire,51.81710364691431,25.153543140327837,Con,57.922435430329536,36.543599708525626,Con,60.34521180689209,26.381151111201152,Con,61.0
308,S14000040,Kilmarnock and Loudoun,Scotland,12.526204478414932,30.354525722130493,SNP,26.670106861037652,28.85678040809306,SNP,24.26360983393168,18.914152547710525,SNP,39.5
309,E14000770,Kingston and Surbiton,London,39.23683189036842,14.470153409953927,Con,38.093859564476176,14.801055035543117,LD,33.87897314531769,10.72872497781284,LD,40.8
310,E14000771,Kingston upon Hull East,Humberside,15.914523104939676,51.7300250398361,Lab,29.911567225285225,58.286478519569854,Lab,35.367733185376984,39.186856543986195,Lab,72.8
311,E14000772,Kingston upon Hull North,Humberside,15.015847860538829,52.81016527054562,Lab,25.22224018102473,63.80313560691773,Lab,27.599918135836038,49.799725170306694,Lab,59.8
312,E14000773,Kingston upon Hull West and Hessle,Humberside,17.48577178253624,49.196616671383204,Lab,29.848112252278312,53.06523940402141,Lab,33.575711187651486,42.68401581834418,Lab,68.0
313,E14000774,Kingswood,Avon,48.315844155844154,29.602077922077925,Con,54.89013356311935,39.502677417369355,Con,56.19499533601006,33.44283570588474,Con,57.1
314,S14000041,Kirkcaldy and Cowdenbeath,Scotland,9.874839295167511,33.377448385389094,SNP,23.29790227956617,36.83675015695019,Lab,20.10211679608552,32.60291458355494,SNP,43.3
315,E14000775,Knowsley,Merseyside,6.637360037848921,78.11859328181676,Lab,9.258691851558135,85.3432582953337,Lab,8.067275838217627,80.77105100294878,Lab,52.3
316,N06000009,Lagan Valley,Northern Ireland,1.6434225405201657,0.0,DUP,1.0283577438454348,0.0,DUP,2.1032925889219247,0.0,DUP,53.1
317,S14000042,Lanark and Hamilton East,Scotland,15.874624488761807,30.540374244453293,SNP,32.05468595205072,31.868436695066375,SNP,32.13747362074164,20.229122701236058,SNP,36.0
318,E14000776,Lancaster and Fleetwood,Lancashire,39.24002108390436,42.27083233504241,Lab,40.62058318293505,55.104481506447186,Lab,41.584289789690175,46.84756407704726,Lab,52.0
319,E14000777,Leeds Central,West Yorkshire,17.29488545551412,54.95915467945303,Lab,20.462316195750216,70.1717953558618,Lab,22.60977193409626,61.709682655628605,Lab,46.0
320,E14000778,Leeds East,West Yorkshire,20.936747303382553,53.74908367368311,Lab,30.588064959822397,61.359523177529496,Lab,35.67807026528731,49.84123732459285,Lab,61.4
321,E14000779,Leeds North East,West Yorkshire,32.89846969414591,47.91161914228324,Lab,31.028887337496936,63.08798279212815,Lab,23.633663366336634,57.47326732673267,Lab,37.4
322,E14000780,Leeds North West,West Yorkshire,18.642895034250525,30.07818806651752,LD,19.653466416056347,44.10741676928727,Lab,26.828723900736563,48.639490290769636,Lab,35.4
323,E14000781,Leeds West,West Yorkshire,20.115555786898472,48.03372979725685,Lab,26.162116081365888,63.96788936512823,Lab,28.852312504654797,55.078076512499685,Lab,53.3
324,E14000782,Leicester East,Leicestershire,22.954980444370477,61.134226512440705,Lab,24.202655272394324,66.98458721196398,Lab,38.588858987070275,50.767892191578476,Lab,54.1
325,E14000783,Leicester South,Leicestershire,20.956858647860347,59.799312176222195,Lab,21.56897678009383,73.55345725201417,Lab,21.797914132450597,67.01497597064629,Lab,42.4
326,E14000784,Leicester West,Leicestershire,25.630033022420484,46.49498870285615,Lab,31.357965451055662,60.84186393687353,Lab,37.610352264557875,49.72250179726815,Lab,50.8
327,E14000785,Leigh,Greater Manchester,22.64033862996698,53.879396316734265,Lab,35.82583095106029,56.20813244015872,Lab,45.26703420677324,41.08431426807723,Con,63.3
328,E14000786,Lewes,East Sussex,38.00158290462999,9.893153937475267,Con,49.490699734278124,11.182462356067315,Con,47.88973765291426,5.844925343202494,Con,47.1
329,E14000787,Lewisham East,London,22.30505789436899,55.697411644106886,Lab,23.00586851973475,67.9477129721828,Lab,21.53966305924356,59.49124177172822,Lab,35.4
330,E14000788,Lewisham West and Penge,London,24.172467532467532,50.59116883116883,Lab,23.02616738100609,66.56703511542221,Lab,19.802303262955853,61.15163147792706,Lab,34.6
331,E14000789,"Lewisham, Deptford",London,14.877915067684391,60.2454349934635,Lab,13.721149658876469,77.04492669473073,Lab,11.38383181621153,70.82791504117903,Lab,24.4
332,E14000790,Leyton and Wanstead,London,21.96152617743164,58.60993047195539,Lab,20.849847313364954,69.81136161826176,Lab,18.02141558354098,64.73163175971446,Lab,34.8
333,E14000791,Lichfield,Staffordshire,55.15961684185984,19.818524491421687,Con,63.55653538599507,28.841267468799042,Con,64.53429148222918,20.754542255477563,Con,57.5
334,E14000792,Lincoln,Lincolnshire,42.63638692051567,39.55647571074874,Con,44.73705817151771,47.89400221683977,Lab,47.931027671887655,40.990341503881176,Con,57.4
335,S14000043,Linlithgow and East Falkirk,Scotland,11.987596798545384,31.04209620598406,SNP,29.077976254144826,31.14236816771847,SNP,24.725227174383384,18.203375162267417,SNP,42.0
336,E14000793,"Liverpool, Riverside",Merseyside,9.590402819510652,67.40392653005897,Lab,9.687630154102457,84.5460224906289,Lab,7.817916611415257,77.98973270946598,Lab,27.3
337,E14000794,"Liverpool, Walton",Merseyside,4.6923417441345725,81.30094003072676,Lab,8.588288266938408,85.72884328269782,Lab,9.851419604766342,84.6810179963713,Lab,52.2
338,E14000795,"Liverpool, Wavertree",Merseyside,10.001464343242056,69.31468736271782,Lab,12.032538955087075,79.55316223648029,Lab,9.740184890610232,72.18110980473523,Lab,35.3
339,E14000796,"Liverpool, West Derby",Merseyside,6.604762252930711,75.16755623796641,Lab,9.881983039213516,82.7469388658858,Lab,9.395530700857032,77.55802587010389,Lab,49.8
340,S14000044,Livingston,Scotland,10.302882860965818,27.6174257563383,SNP,24.376726026092754,32.67879249595277,SNP,22.31462485345838,21.825542203985933,SNP,43.3
341,W07000045,Llanelli,Dyfed,14.34645097734225,41.343910405972935,Lab,23.657726438947,53.462892271082254,Lab,29.961028430936626,42.17560745952449,Lab,56.7
342,E14000797,Loughborough,Leicestershire,49.52326028450596,31.87043444828912,Con,49.90396690551821,42.0200192066189,Con,51.168750343211734,38.04616426570995,Con,50.1
343,E14000798,Louth and Horncastle,Lincolnshire,51.16616338207247,18.032819453273998,Con,63.92336700081485,26.704060942563153,Con,72.65344339983184,17.490254528777804,Con,68.9
344,E14000799,Ludlow,Shropshire,54.28916214135614,12.279716205813203,Con,62.9037422453472,24.308585151090654,Con,64.08163265306122,15.11398705823793,Con,57.9
345,E14000800,Luton North,Bedfordshire,29.92412675295389,52.2491837166146,Lab,33.0337608854189,63.843249967826345,Lab,33.456995937918244,55.169175139120426,Lab,59.2
346,E14000801,Luton South,Bedfordshire,30.673204472238012,44.201250710631044,Lab,32.25240066763489,62.436867318405476,Lab,30.97898440471662,51.79488398630659,Lab,54.6
347,E14000802,Macclesfield,Cheshire,52.548489858462034,22.686398645106657,Con,52.654353950687764,36.80372695969212,Con,52.52195221564223,32.6377930829636,Con,47.2
348,E14000803,Maidenhead,Berkshire,65.83047070838363,11.872620926562066,Con,64.76416147255276,19.33584024450969,Con,57.7426892303335,13.952418041492601,Con,45.0
349,E14000804,Maidstone and The Weald,Kent,45.480903819236154,10.53389322135573,Con,56.376046561092096,22.106850745402866,Con,60.410216718266255,18.28173374613003,Con,55.9
350,E14000805,Makerfield,Greater Manchester,19.54094846833973,51.81745110297401,Lab,31.327637270151065,60.181535380222876,Lab,34.37492939289184,45.0846155584175,Lab,64.9
351,E14000806,Maldon,Essex,60.593193880736806,11.843063794359454,Con,67.94749213178758,21.276044779092466,Con,72.02031423583558,12.424615140453895,Con,61.0
352,E14000807,Manchester Central,Greater Manchester,13.529372835366527,61.264918047252436,Lab,14.16934835076428,77.41351568785197,Lab,14.79087379754824,70.42207730115321,Lab,36.4
353,E14000808,"Manchester, Gorton",Greater Manchester,9.669435255479664,67.08155834265452,Lab,7.300937914826018,76.34974865623572,Lab,9.527444157593445,77.63609832753396,Lab,38.2
354,E14000809,"Manchester, Withington",Greater Manchester,9.75063042869151,53.72253132129848,Lab,10.316779224655797,71.68389239207492,Lab,10.98216812906878,67.74601377488443,Lab,24.9
355,E14000810,Mansfield,Nottinghamshire,28.156718157353843,39.418981628631364,Lab,46.63755806766752,44.53017524971589,Con,63.897063300387636,30.80388853936233,Con,70.9
356,E14000811,Meon Valley,Hampshire,61.0592261732119,10.936442562406945,Con,65.73664009447889,18.32742840271627,Con,64.3290959163946,10.293822612121323,Con,51.9
357,E14000812,Meriden,West Midlands,54.73261981255821,19.00271847613254,Con,61.98964185714547,26.856138938198853,Con,63.436790310370924,21.273610162293902,Con,58.8
358,W07000071,Merthyr Tydfil and Rhymney,Gwent and Mid Glamorgan,10.06266238728412,53.856029344337465,Lab,18.104039350126698,66.79684006558354,Lab,19.559015071636793,52.44991626868449,Lab,58.4
359,E14000813,Mid Bedfordshire,Bedfordshire,56.05235962797106,15.87495694109542,Con,61.6680921156831,28.434540213500586,Con,59.78645487275368,21.675912047839052,Con,52.9
360,E14000814,Mid Derbyshire,Derbyshire,52.18630182907666,25.422698988036625,Con,58.59125290345636,35.53036469397074,Con,58.8114920171813,27.640003241753792,Con,52.5
361,E14000815,Mid Dorset and North Poole,Dorset,50.83765242263274,5.950665605711951,Con,59.23861234301819,13.310813611306834,Con,60.38830983036991,6.9527896995708165,Con,57.1
362,E14000816,Mid Norfolk,Norfolk,52.106795372711254,18.35784877039761,Con,58.97104260975785,30.074728749011996,Con,62.38386786744029,22.171003452817427,Con,60.6
363,E14000817,Mid Sussex,West Sussex,56.12606971404717,13.883670771585614,Con,56.921728971962615,25.0016225337487,Con,53.30454733756095,17.87387272553456,Con,46.4
364,N06000010,Mid Ulster,Northern Ireland,0.2932407995699135,0.0,SF,0.0,0.0,SF,0.0,0.0,SF,39.6
365,E14000818,Mid Worcestershire,Hereford and Worcester,56.98994734322642,14.452848252752512,Con,65.28889614986659,22.946504746864164,Con,66.6856725406696,16.763180870587817,Con,59.4
366,E14000819,Middlesbrough,Cleveland,16.474041460282518,56.82137834036568,Lab,26.744675477733814,65.67331705811375,Lab,25.843915887028185,50.4648502800833,Lab,66.1
367,E14000820,Middlesbrough South and East Cleveland,Cleveland,37.05365939094074,42.018959213608596,Lab,49.649307013859726,47.50734985300294,Con,58.838906664993615,34.52537800363887,Con,65.3
368,S14000045,Midlothian,Scotland,11.917816722186588,30.195940493679007,SNP,25.44783866763855,36.35279305546352,Lab,21.706310528607865,29.713195495738372,SNP,37.9
369,E14000821,Milton Keynes North,Buckinghamshire,47.22318519032102,30.31789502877349,Con,47.50484950879169,44.415243101182654,Con,49.46676686439729,39.46564763442751,Con,49.7
370,E14000822,Milton Keynes South,Buckinghamshire,46.82182903866054,32.11080764728834,Con,47.48861277228643,44.909057106559665,Con,50.0117174684019,39.16290405736873,Con,53.1
371,E14000823,Mitcham and Morden,London,23.166895573966595,60.653050374374196,Lab,24.24040899455505,68.66245479862005,Lab,25.102205898428103,61.135523928204464,Lab,44.7
372,E14000824,Mole Valley,Surrey,60.63474791439971,8.27892636924193,Con,61.86228537178719,13.863131544617987,Con,55.42987217650149,5.1917352477674665,Con,47.3
373,W07000054,Monmouth,Gwent and Mid Glamorgan,49.93679153849395,26.798280729847036,Con,53.104516025254355,36.60473720191418,Con,52.09391242009678,32.21618177111337,Con,48.1
374,W07000063,Montgomeryshire,Powys,45.039547353141565,5.628462244867731,Con,51.80419019231321,15.883752257029032,Con,58.51405857251417,16.323727129245338,Con,55.8
375,S14000046,Moray,Scotland,31.085633116883116,9.939123376623376,SNP,47.55172775968911,10.940027308055877,Con,45.288274449564774,4.9810547875064,Con,49.9
376,E14000825,Morecambe and Lunesdale,Lancashire,45.53674668146709,34.92206650941215,Con,47.688196771579385,44.624044505771295,Con,52.8029132641801,38.77951887000662,Con,58.2
377,E14000826,Morley and Outwood,West Yorkshire,38.913989637305704,38.03937823834197,Con,50.70955173138262,46.690986878545374,Con,56.66088965915655,34.964375120354326,Con,59.8
378,S14000047,Motherwell and Wishaw,Scotland,7.6600949478616,31.87801894811037,SNP,20.249964222678052,37.76177073892096,SNP,16.09635299414678,32.31427285006754,SNP,37.7
379,S14000027,Na h-Eileanan An Iar,Scotland,7.623290249717655,28.610867110051448,SNP,16.47320826022405,33.78323660413011,SNP,22.214547212820335,28.272432133729364,SNP,44.8
380,W07000069,Neath,West Glamorgan,15.325164938737041,43.81311431264306,Lab,23.722084367245657,56.71411780070523,Lab,27.976384807922518,43.312656437044296,Lab,54.0
381,E14000827,New Forest East,Hampshire,56.26023823487775,12.170606912451715,Con,62.61340186115329,19.793248452283613,Con,64.52368763044933,14.803292245894536,Con,60.2
382,E14000828,New Forest West,Hampshire,59.94515924910356,10.826829782746255,Con,66.83861607592641,19.624398009148248,Con,63.83532779390132,13.109768218502763,Con,55.3
383,E14000829,Newark,Nottinghamshire,57.04179572482888,21.720010707047532,Con,62.66669089059263,29.69368845608808,Con,63.29206383988898,23.45422007961725,Con,55.7
384,E14000830,Newbury,Berkshire,61.03490401396161,8.44153577661431,Con,61.461979654554725,14.12677283110651,Con,57.386912897096565,7.340244674822493,Con,47.8
